id,cycle,setting1,setting2,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,label_bnc
49,53,100,-0.0018,389.0025,481.5675,1194.8925,1053.135,10.965,16.2075,414.78,1791.0825,6783.405,0.975,35.6625,391.17,1791.0525,6094.17,6.33285,0.0225,294.75,1791,29.1225,17.431575,0
49,54,100,-0.002925,389.0025,481.9275,1192.1025,1052.625,10.965,16.2075,415.47,1791.12,6782.7975,0.975,35.6325,391.05,1791.0825,6091.26,6.33735,0.0225,294.75,1791,28.9575,17.400975,0
49,55,100,-0.00075,389.0025,481.995,1195.425,1057.05,10.965,16.2075,415.095,1791.0825,6786.8775,0.975,35.67,391.1325,1791.075,6095.175,6.3009,0.0225,294,1791,29.1225,17.487075,0
49,56,100,0.000225,389.0025,481.8225,1196.6925,1059.18,10.965,16.2075,414.75,1791.075,6779.34,0.975,35.6475,391.155,1791.0975,6095.955,6.337875,0.0225,294,1791,29.055,17.43645,0
49,57,100,0.001875,389.0025,481.71,1190.94,1051.995,10.965,16.2075,415.0125,1791.0975,6784.665,0.975,35.7675,390.915,1791.09,6092.52,6.336075,0.0225,294.75,1791,29.025,17.525175,0
49,58,100,0,389.0025,482.2125,1194.3075,1056.8475,10.965,16.2075,415.2225,1791.075,6784.4775,0.975,35.6925,390.8775,1791.075,6092.37,6.325875,0.0225,294,1791,29.0925,17.505975,0
49,59,100,-0.002775,389.0025,481.8225,1192.1925,1056.8325,10.965,16.2075,415.035,1791.0675,6785.0325,0.975,35.67,391.5,1791.0825,6093.21,6.313725,0.0225,294.75,1791,29.2125,17.43555,0
49,60,100,-0.000225,389.0025,482.0475,1196.415,1052.16,10.965,16.2075,415.7625,1791.105,6779.8125,0.975,35.73,390.915,1791.075,6093.6675,6.35145,0.0225,294.75,1791,29.175,17.466375,0
49,61,100,-0.0024,389.0025,482.19,1197.285,1058.055,10.965,16.2075,414.5775,1791.0825,6785.9775,0.975,35.655,391.0125,1791.0825,6094.845,6.338175,0.0225,294.75,1791,29.22,17.4861,0
49,62,100,0.00015,389.0025,482.19,1196.19,1058.6325,10.965,16.2075,415.1025,1791.0975,6786.03,0.975,35.6025,391.05,1791.105,6098.445,6.330525,0.0225,294.75,1791,29.0625,17.420325,0
49,63,100,0.00255,389.0025,481.6425,1190.04,1056.735,10.965,16.2075,414.9975,1791.12,6788.745,0.975,35.67,390.6375,1791.135,6096.24,6.342,0.0225,294.75,1791,29.175,17.46135,0
49,64,100,0.0009,389.0025,482.0475,1201.665,1056.15,10.965,16.2075,415.47,1791.12,6779.55,0.975,35.715,391.1625,1791.09,6094.6575,6.3309,0.0225,294.75,1791,29.1975,17.56035,0
49,65,100,-0.001125,389.0025,481.7475,1196.0175,1055.4975,10.965,16.2075,415.2,1791.105,6786.465,0.975,35.595,390.9975,1791.0825,6099,6.34875,0.0225,294.75,1791,29.1,17.4924,0
49,66,100,-0.0006,389.0025,481.98,1193.07,1059.2325,10.965,16.2075,415.095,1791.1275,6780.12,0.975,35.745,390.8475,1791.135,6093.72,6.342,0.0225,294.75,1791,29.1525,17.502375,0
49,67,100,0,389.0025,481.5375,1187.34,1054.9725,10.965,16.2075,415.14,1791.09,6781.38,0.975,35.625,390.78,1791.1125,6094.5075,6.327375,0.0225,294,1791,29.1525,17.52615,0
49,68,100,0.00075,389.0025,482.355,1188.09,1061.8725,10.965,16.2075,414.99,1791.0675,6785.0625,0.975,35.4975,390.81,1791.075,6095.8425,6.3291,0.0225,295.5,1791,28.995,17.534475,0
49,69,100,0.000975,389.0025,481.6875,1188.885,1054.3125,10.965,16.2075,414.8925,1791.12,6780,0.975,35.745,391.29,1791.09,6097.5975,6.322275,0.0225,294.75,1791,29.16,17.4996,0
49,70,100,0.002025,389.0025,482.1675,1190.865,1058.0025,10.965,16.2075,415.2675,1791.0825,6781.7175,0.975,35.64,391.0275,1791.0675,6097.3425,6.308325,0.0225,294.75,1791,29.28,17.3988,0
49,71,100,0.002025,389.0025,481.8675,1194.51,1055.895,10.965,16.2075,415.1775,1791.09,6785.58,0.975,35.6025,390.7725,1791.09,6095.955,6.32355,0.0225,294.75,1791,28.9275,17.396775,0
49,72,100,-0.0009,389.0025,481.8675,1190.985,1055.0625,10.965,16.2075,414.5475,1791.0825,6783.5625,0.975,35.6025,391.095,1791.09,6091.7175,6.34905,0.0225,294,1791,29.07,17.555775,0
49,73,100,-0.00075,389.0025,482.1225,1186.1175,1059.675,10.965,16.2075,415.6425,1791.105,6786.5925,0.975,35.5725,391.2525,1791.09,6094.305,6.333375,0.0225,294,1791,29.0475,17.487525,0
49,74,100,0,389.0025,481.9125,1191.9,1063.035,10.965,16.2075,415.2,1791.09,6781.83,0.975,35.7075,390.72,1791.0825,6092.8575,6.336675,0.0225,295.5,1791,29.0025,17.49495,0
49,75,100,-0.00015,389.0025,482.2725,1190.34,1054.515,10.965,16.2075,415.065,1791.075,6783.0975,0.975,35.7,390.7875,1791.0675,6090.4725,6.3216,0.0225,294,1791,29.1825,17.44425,0
49,76,100,-0.0003,389.0025,481.905,1189.845,1059.195,10.965,16.2075,414.5325,1791.0825,6784.92,0.975,35.6175,391.08,1791.105,6093.51,6.29415,0.0225,294.75,1791,29.1975,17.461275,0
49,77,100,-0.0036,389.0025,481.8375,1189.77,1059.1275,10.965,16.2075,415.08,1791.0675,6786.195,0.975,35.5725,391.2075,1791.0825,6096.2775,6.300075,0.0225,294,1791,29.1225,17.47515,0
49,78,100,-0.000825,389.0025,482.46,1197.6525,1058.9325,10.965,16.2075,415.35,1791.0825,6785.88,0.975,35.685,390.9675,1791.0975,6096.18,6.312225,0.0225,294,1791,29.1225,17.477175,0
49,79,100,-0.00015,389.0025,482.0775,1189.7325,1054.905,10.965,16.2075,414.96,1791.09,6788.3475,0.975,35.715,390.945,1791.0975,6094.725,6.323325,0.0225,295.5,1791,29.13,17.4147,0
49,80,100,0.005025,389.0025,482.0325,1193.685,1058.3025,10.965,16.2075,415.2375,1791.09,6788.28,0.975,35.61,390.8925,1791.12,6097.05,6.3477,0.0225,294,1791,29.25,17.4654,0
49,81,100,0.00015,389.0025,482.2875,1197.615,1059.96,10.965,16.2075,414.885,1791.105,6787.935,0.975,35.655,390.9975,1791.0975,6094.5225,6.329175,0.0225,295.5,1791,29.1525,17.463225,0
49,82,100,-0.000375,389.0025,482.0325,1190.3925,1057.8075,10.965,16.2075,414.5475,1791.0975,6781.14,0.975,35.595,390.57,1791.09,6096.1575,6.3438,0.0225,294.75,1791,29.22,17.472525,0
49,83,100,0.000975,389.0025,482.22,1188.495,1058.6475,10.965,16.2075,414.645,1791.0675,6782.925,0.975,35.79,391.14,1791.06,6097.9575,6.332025,0.0225,296.25,1791,28.98,17.364675,0
49,84,100,-0.0015,389.0025,482.0175,1195.9275,1057.275,10.965,16.2075,415.7475,1791.105,6785.3325,0.975,35.4975,391.02,1791.1125,6094.2375,6.34425,0.0225,294.75,1791,29.1525,17.437425,0
49,85,100,0,389.0025,482.0625,1195.98,1055.8275,10.965,16.2075,414.8325,1791.09,6774.9975,0.975,35.6325,390.96,1791.1125,6094.38,6.323625,0.0225,294,1791,29.13,17.4489,0
49,86,100,-0.00045,389.0025,482.175,1190.985,1054.065,10.965,16.2075,415.0575,1791.06,6784.8525,0.975,35.55,390.975,1791.09,6094.2,6.309675,0.0225,294.75,1791,29.1,17.438325,0
49,87,100,0.001725,389.0025,481.5975,1196.1225,1058.6175,10.965,16.2075,414.7425,1791.0825,6783.045,0.975,35.6625,390.9975,1791.0675,6096,6.347625,0.0225,294.75,1791,29.13,17.54535,0
49,88,100,0.0006,389.0025,482.0475,1192.6275,1058.7075,10.965,16.2075,414.765,1791.12,6787.3875,0.975,35.6475,390.8475,1791.105,6096.6375,6.3225,0.0225,294,1791,29.16,17.43,0
49,89,100,-0.0006,389.0025,481.7625,1194.24,1053.4575,10.965,16.2075,415.3425,1791.12,6784.47,0.975,35.6175,390.7725,1791.1125,6095.49,6.29595,0.0225,294,1791,29.19,17.511825,0
49,90,100,-0.0024,389.0025,481.9125,1199.1675,1059.12,10.965,16.2075,414.975,1791.09,6778.2,0.975,35.535,390.8775,1791.09,6096.915,6.311325,0.0225,294.75,1791,29.0775,17.53755,0
49,91,100,-0.000075,389.0025,482.1675,1195.5075,1052.8275,10.965,16.2075,415.1025,1791.1125,6781.9425,0.975,35.7375,391.215,1791.105,6095.8425,6.318825,0.0225,294,1791,29.205,17.427225,0
49,92,100,-0.0015,389.0025,481.9875,1188.075,1058.025,10.965,16.2075,415.0875,1791.105,6787.68,0.975,35.535,390.78,1791.1275,6097.35,6.356925,0.0225,294,1791,29.1675,17.51535,0
49,93,100,-0.00135,389.0025,482.265,1195.215,1056.12,10.965,16.2075,415.38,1791.0975,6777.9375,0.975,35.67,390.99,1791.0675,6089.4075,6.314925,0.0225,295.5,1791,29.115,17.432625,0
49,94,100,-0.0009,389.0025,482.1375,1198.8825,1053.1575,10.965,16.2075,414.78,1791.0975,6786.24,0.975,35.8125,391.005,1791.15,6094.62,6.3423,0.0225,294.75,1791,29.0625,17.474925,0
49,95,100,0.000225,389.0025,481.9425,1193.805,1053.03,10.965,16.2075,415.29,1791.105,6785.8125,0.975,35.7,391.005,1791.0825,6095.0475,6.3447,0.0225,294.75,1791,29.0775,17.535,0
49,96,100,0.000225,389.0025,482.0025,1193.295,1059.0525,10.965,16.2075,414.7725,1791.0825,6777.2325,0.975,35.6475,391.14,1791.09,6095.94,6.31245,0.0225,294.75,1791,29.0775,17.483775,0
49,97,100,0,389.0025,482.1375,1192.6725,1059.4425,10.965,16.2075,414.6825,1791.12,6781.0275,0.975,35.6775,390.54,1791.0675,6098.25,6.3336,0.0225,295.5,1791,29.07,17.50815,0
49,98,100,0.00165,389.0025,482.0025,1187.79,1063.7625,10.965,16.2075,414.5625,1791.105,6782.34,0.975,35.82,390.5625,1791.105,6097.5075,6.349275,0.0225,293.25,1791,29.07,17.462325,0
49,99,100,-0.001875,389.0025,482.475,1192.11,1057.83,10.965,16.2075,415.17,1791.1275,6785.0325,0.975,35.5275,390.7725,1791.0975,6095.1825,6.3465,0.0225,294.75,1791,29.145,17.426325,0
49,100,100,0.00075,389.0025,481.9125,1190.685,1056.7125,10.965,16.2075,414.645,1791.1125,6782.9325,0.975,35.8125,391.11,1791.1125,6097.4025,6.32775,0.0225,294,1791,29.205,17.503575,0
49,101,100,-0.00045,389.0025,481.98,1188.66,1055.82,10.965,16.2075,414.9525,1791.1125,6783.135,0.975,35.5575,390.69,1791.105,6099.5475,6.342825,0.0225,294,1791,29.0475,17.381325,0
49,102,100,0.001425,389.0025,481.6575,1196.475,1054.7325,10.965,16.2075,414.7875,1791.12,6774.7425,0.975,35.67,390.81,1791.1275,6093.2775,6.3432,0.0225,295.5,1791,28.95,17.511525,0
49,103,100,-0.000225,389.0025,481.995,1192.2975,1056.2025,10.965,16.2075,414.6825,1791.105,6783.825,0.975,35.7825,390.8475,1791.12,6090.9375,6.357375,0.0225,295.5,1791,29.025,17.4579,0
49,104,100,-0.002775,389.0025,481.695,1189.53,1057.9425,10.965,16.2075,415.1475,1791.105,6786.4425,0.975,35.6475,391.305,1791.0675,6092.8125,6.332775,0.0225,295.5,1791,29.0625,17.38305,0
49,105,100,-0.000825,389.0025,482.025,1196.19,1054.965,10.965,16.2075,414.585,1791.1125,6788.37,0.975,35.6475,391.02,1791.135,6095.19,6.349725,0.0225,294.75,1791,29.1075,17.478,0
49,106,100,0.000075,389.0025,482.2725,1191.675,1062.5175,10.965,16.2075,415.3275,1791.1125,6785.9925,0.975,35.7075,391.2675,1791.075,6095.22,6.322425,0.0225,294.75,1791,29.0325,17.465775,0
49,107,100,0.0012,389.0025,481.9875,1193.8725,1056.135,10.965,16.2075,414.945,1791.1125,6786.7725,0.975,35.7075,391.0725,1791.0675,6096.5025,6.324675,0.0225,294.75,1791,29.085,17.418675,0
49,108,100,-0.003,389.0025,481.7475,1199.8125,1054.275,10.965,16.2075,414.72,1791.075,6789.1125,0.975,35.73,391.245,1791.09,6097.02,6.320775,0.0225,296.25,1791,28.995,17.427525,0
49,109,100,-0.001575,389.0025,482.04,1194.3675,1058.3625,10.965,16.2075,414.765,1791.0675,6788.5275,0.975,35.73,391.245,1791.09,6092.88,6.320025,0.0225,294,1791,29.0925,17.4429,0
49,110,100,-0.000825,389.0025,482.0475,1192.1175,1057.2675,10.965,16.2075,414.4875,1791.1275,6788.79,0.975,35.73,390.885,1791.105,6096.39,6.37215,0.0225,296.25,1791,29.1525,17.483175,0
49,111,100,0.00075,389.0025,482.2425,1196.46,1055.295,10.965,16.2075,414.6,1791.1125,6784.5675,0.975,35.655,390.9975,1791.0825,6090.2775,6.30975,0.0225,294.75,1791,29.055,17.473275,0
49,112,100,-0.001275,389.0025,482.0625,1194.0525,1055.1225,10.965,16.2075,414.9,1791.105,6779.9325,0.975,35.655,391.05,1791.0975,6095.61,6.31155,0.0225,295.5,1791,29.2125,17.4732,0
49,113,100,-0.00135,389.0025,481.9275,1194.7125,1058.4525,10.965,16.2075,414.7725,1791.12,6786.09,0.975,35.91,390.9,1791.105,6095.385,6.352125,0.0225,295.5,1791,28.995,17.49585,0
49,114,100,-0.000675,389.0025,481.9575,1191.6525,1058.4,10.965,16.2075,414.96,1791.0825,6781.575,0.975,35.76,390.5025,1791.0825,6093.1875,6.340725,0.0225,294.75,1791,28.9575,17.452725,0
49,115,100,-0.0012,389.0025,482.385,1190.265,1061.4825,10.965,16.2075,414.7425,1791.12,6789.885,0.975,35.7075,391.035,1791.0825,6094.8375,6.347775,0.0225,295.5,1791,29.1,17.533575,0
49,116,100,0.001725,389.0025,482.1075,1192.575,1053.7575,10.965,16.2075,414.4125,1791.09,6784.815,0.975,35.6925,390.8175,1791.09,6098.5425,6.319275,0.0225,295.5,1791,29.0325,17.4924,0
49,117,100,-0.0015,389.0025,482.3775,1197.6075,1055.7525,10.965,16.2075,414.9375,1791.0825,6785.5425,0.975,35.7675,391.0125,1791.1125,6095.67,6.321825,0.0225,294.75,1791,28.995,17.455125,0
49,118,100,0.000075,389.0025,482.1675,1191.4275,1062.3075,10.965,16.2075,414.7725,1791.12,6785.7075,0.975,35.715,390.87,1791.12,6092.34,6.315375,0.0225,295.5,1791,28.9725,17.47035,0
49,119,100,-0.000375,389.0025,482.325,1187.7,1058.4525,10.965,16.2075,414.84,1791.0975,6788.115,0.975,35.6175,390.8175,1791.06,6099.495,6.318075,0.0225,294.75,1791,29.1675,17.430225,0
49,120,100,-0.0024,389.0025,481.9725,1196.0175,1057.6875,10.965,16.2075,414.765,1791.105,6780.7875,0.975,35.58,390.8625,1791.09,6095.9325,6.34725,0.0225,294.75,1791,29.1075,17.370375,0
49,121,100,0.003075,389.0025,482.16,1192.0275,1059.8925,10.965,16.2075,415.0725,1791.1275,6785.0475,0.975,35.715,390.93,1791.12,6094.17,6.3492,0.0225,295.5,1791,29.13,17.38455,0
49,122,100,-0.001125,389.0025,481.6575,1193.595,1060.17,10.965,16.2075,414.72,1791.135,6782.745,0.975,35.79,390.99,1791.1125,6094.8525,6.330525,0.0225,294.75,1791,29.235,17.433225,0
49,123,100,-0.000375,389.0025,482.2425,1195.965,1058.3175,10.965,16.2075,414.795,1791.12,6781.5675,0.975,35.8275,390.705,1791.0975,6096.0525,6.33045,0.0225,293.25,1791,29.0325,17.44155,0
49,124,100,0.00255,389.0025,481.8675,1193.3175,1058.385,10.965,16.2075,414.75,1791.1275,6785.25,0.975,35.73,390.825,1791.105,6088.935,6.308025,0.0225,294.75,1791,29.085,17.45205,0
49,125,100,0.003075,389.0025,482.34,1194.7425,1057.125,10.965,16.2075,414.6075,1791.0975,6788.9025,0.975,35.79,390.6675,1791.135,6095.625,6.336675,0.0225,294,1791,29.205,17.4411,0
49,126,100,0.000675,389.0025,482.2875,1192.35,1052.955,10.965,16.2075,414.39,1791.0975,6781.4625,0.975,35.715,390.9375,1791.12,6097.3125,6.3519,0.0225,295.5,1791,29.04,17.49075,0
49,127,100,0.0024,389.0025,481.965,1186.35,1053.6225,10.965,16.2075,414.7575,1791.135,6790.9425,0.975,35.6325,390.99,1791.1275,6099.93,6.32235,0.0225,293.25,1791,29.1075,17.461425,0
49,128,100,-0.00165,389.0025,481.9575,1194.0225,1063.455,10.965,16.2075,415.1175,1791.1125,6790.08,0.975,35.595,390.5775,1791.1125,6097.575,6.332475,0.0225,295.5,1791,29.205,17.44965,0
49,129,100,0.000375,389.0025,482.145,1187.67,1055.34,10.965,16.2075,414.81,1791.06,6785.52,0.975,35.775,391.1025,1791.0825,6097.125,6.31485,0.0225,295.5,1791,29.2425,17.4486,0
49,130,100,-0.001125,389.0025,481.845,1189.7325,1056.6675,10.965,16.2075,414.72,1791.105,6783.8325,0.975,35.82,391.2675,1791.1125,6093.585,6.344475,0.0225,294.75,1791,28.995,17.443125,0
49,131,100,-0.0009,389.0025,482.055,1193.8875,1061.595,10.965,16.2075,414.6975,1791.1125,6790.2,0.975,35.7675,390.81,1791.105,6093.5175,6.350775,0.0225,295.5,1791,28.92,17.4564,0
49,132,100,-0.001425,389.0025,482.295,1196.505,1061.2575,10.965,16.2075,414.885,1791.1275,6783.8025,0.975,35.7675,390.5775,1791.105,6095.67,6.363075,0.0225,295.5,1791,29.0175,17.411025,0
49,133,100,0.0009,389.0025,482.3925,1191.8025,1056.15,10.965,16.2075,414.8175,1791.135,6781.65,0.975,35.8125,390.54,1791.0825,6098.775,6.345675,0.0225,296.25,1791,29.1375,17.5719,0
49,134,100,0.0006,389.0025,482.1075,1196.6025,1064.1975,10.965,16.2075,414.735,1791.0825,6788.1375,0.975,35.7225,390.87,1791.1125,6096.5175,6.321525,0.0225,295.5,1791,29.025,17.488725,0
49,135,100,0.000375,389.0025,482.1375,1192.47,1062.4725,10.965,16.2075,414.825,1791.135,6790.845,0.975,35.8575,390.5775,1791.105,6098.295,6.3543,0.0225,294.75,1791,28.965,17.389875,0
49,136,100,-0.0012,389.0025,482.1675,1193.0775,1057.0875,10.965,16.2075,414.5175,1791.105,6787.875,0.975,35.7075,390.8025,1791.1275,6096.81,6.33795,0.0225,294.75,1791,28.935,17.345625,0
49,137,100,0.003,389.0025,482.28,1190.775,1061.2875,10.965,16.2075,415.0425,1791.1575,6791.19,0.975,35.5725,390.78,1791.105,6095.2875,6.332625,0.0225,294.75,1791,29.0475,17.4543,0
49,138,100,0.000975,389.0025,481.845,1196.445,1056.33,10.965,16.2075,414.54,1791.1125,6780.0075,0.975,35.805,390.96,1791.1275,6094.695,6.323175,0.0225,295.5,1791,29.205,17.494425,0
49,139,100,0.00015,389.0025,482.3625,1193.625,1064.1375,10.965,16.2075,414.405,1791.105,6786.7875,0.975,35.5575,390.4875,1791.12,6095.085,6.3504,0.0225,294.75,1791,29.0925,17.4561,0
49,140,100,0.003,389.0025,481.935,1197.7575,1059.405,10.965,16.2075,414.885,1791.0975,6780.6825,0.975,35.7825,390.9825,1791.1125,6095.25,6.35535,0.0225,295.5,1791,29.145,17.463225,0
49,141,100,-0.001575,389.0025,482.2125,1190.91,1061.2125,10.965,16.2075,414.5475,1791.135,6786.6975,0.975,35.7975,391.1775,1791.09,6098.0775,6.313575,0.0225,295.5,1791,29.145,17.465475,0
49,142,100,-0.00405,389.0025,482.1225,1194.1575,1060.7325,10.965,16.2075,414.87,1791.1125,6788.4375,0.975,35.7525,390.8325,1791.1125,6092.67,6.346125,0.0225,296.25,1791,29.01,17.475525,0
49,143,100,-0.0006,389.0025,481.9575,1193.835,1064.46,10.965,16.2075,414.8325,1791.135,6787.5,0.975,35.6775,390.9375,1791.135,6091.7325,6.332175,0.0225,294.75,1791,29.04,17.45775,0
49,144,100,0.002475,389.0025,482.4825,1191.4425,1061.4825,10.965,16.2075,415.05,1791.1125,6795.2025,0.975,35.7225,390.885,1791.0825,6095.79,6.3423,0.0225,295.5,1791,29.0475,17.47515,0
49,145,100,0.000075,389.0025,481.935,1197.945,1059.2175,10.965,16.2075,414.36,1791.135,6789.6975,0.975,35.865,390.54,1791.12,6097.2375,6.353325,0.0225,294.75,1791,29.1525,17.3808,0
49,146,100,-0.003375,389.0025,482.1225,1191.075,1065.7125,10.965,16.2075,414.1875,1791.165,6779.3025,0.975,35.7075,390.66,1791.0825,6092.295,6.335775,0.0225,295.5,1791,29.1075,17.390775,0
49,147,100,-0.002775,389.0025,482.295,1187.8275,1059.81,10.965,16.2075,414.4875,1791.0825,6785.7675,0.975,35.76,390.825,1791.09,6098.43,6.337725,0.0225,295.5,1791,29.1,17.436975,0
49,148,100,-0.000375,389.0025,482.7825,1199.85,1064.3625,10.965,16.2075,414.435,1791.15,6785.235,0.975,35.9625,390.81,1791.1425,6098.1975,6.347625,0.0225,296.25,1791,29.025,17.3922,0
49,149,100,0.00105,389.0025,481.74,1196.82,1054.935,10.965,16.2075,414.3075,1791.1425,6786.96,0.975,35.925,390.81,1791.12,6102.6675,6.33645,0.0225,296.25,1791,28.95,17.44095,0
49,150,100,0.00075,389.0025,482.04,1194.675,1058.8725,10.965,16.2075,414.4425,1791.06,6788.5275,0.975,35.8875,390.81,1791.105,6096.39,6.3588,0.0225,294,1791,29.1975,17.46135,0
49,151,100,0.000675,389.0025,481.7775,1201.2075,1055.5725,10.965,16.2075,414.705,1791.1125,6793.995,0.975,35.8875,390.24,1791.15,6100.035,6.342825,0.0225,295.5,1791,28.9725,17.505825,0
49,152,100,0.00255,389.0025,482.1975,1190.37,1065.7425,10.965,16.2075,414.3,1791.135,6788.0475,0.975,35.7675,390.81,1791.1425,6096.855,6.343725,0.0225,295.5,1791,29.025,17.424225,0
49,153,100,-0.00105,389.0025,482.0925,1195.32,1061.3625,10.965,16.2075,414.57,1791.1425,6791.3475,0.975,35.7975,390.5175,1791.12,6097.9425,6.32745,0.0225,294.75,1791,29.0175,17.468775,0
49,154,100,0.00165,389.0025,482.4375,1193.5725,1059.57,10.965,16.2075,414.795,1791.075,6792.6825,0.975,35.715,390.66,1791.135,6095.1225,6.33795,0.0225,295.5,1791,29.04,17.478375,0
49,155,100,-0.0009,389.0025,481.9275,1192.11,1061.955,10.965,16.2075,414.3075,1791.15,6792.21,0.975,35.67,390.6,1791.12,6094.6725,6.348975,0.0225,295.5,1791,28.935,17.3598,0
49,156,100,0.002625,389.0025,482.0925,1196.0775,1061.8875,10.965,16.2075,414.27,1791.12,6787.0725,0.975,35.6775,390.765,1791.105,6096.7875,6.362925,0.0225,295.5,1791,29.1825,17.4612,0
49,157,100,0.0006,389.0025,481.8675,1195.5,1059.8325,10.965,16.2075,414.0975,1791.15,6791.0175,0.975,35.8425,390.75,1791.12,6097.455,6.3702,0.0225,295.5,1791,28.92,17.407725,0
49,158,100,0.00045,389.0025,482.1975,1197.525,1060.995,10.965,16.2075,414.045,1791.165,6788.5275,0.975,35.76,390.5175,1791.165,6098.8275,6.361275,0.0225,295.5,1791,28.905,17.446425,0
49,159,100,0.00015,389.0025,482.145,1194.15,1065.7875,10.965,16.2075,414.3825,1791.135,6788.2425,0.975,35.8275,390.4275,1791.105,6097.125,6.37965,0.0225,294.75,1791,28.875,17.380575,0
49,160,100,-0.000975,389.0025,482.325,1190.91,1059.72,10.965,16.2075,414.015,1791.1875,6789.675,0.975,35.73,390.9075,1791.15,6095.4525,6.381,0.0225,296.25,1791,29.0175,17.4531,0
49,161,100,-0.001275,389.0025,482.7825,1197.8175,1064.1,10.965,16.2075,414.6975,1791.1125,6787.8975,0.975,35.7375,390.555,1791.09,6100.8975,6.332025,0.0225,296.25,1791,29.1,17.470725,0
49,162,100,-0.003,389.0025,482.265,1195.9725,1065.5175,10.965,16.2075,414.33,1791.15,6785.805,0.975,35.8875,390.825,1791.09,6096.3525,6.38985,0.0225,296.25,1791,28.95,17.419875,0
49,163,100,0.002025,389.0025,482.0325,1197.09,1057.89,10.965,16.2075,414.2625,1791.1425,6788.52,0.975,35.8725,390.12,1791.1125,6096.42,6.373575,0.0225,297.75,1791,28.935,17.36415,0
49,164,100,-0.000075,389.0025,482.37,1195.14,1059.795,10.965,16.2075,414.2625,1791.1425,6785.1975,0.975,35.76,390.2325,1791.1125,6098.1525,6.350025,0.0225,297,1791,28.9425,17.3967,0
49,165,100,-0.0009,389.0025,482.2425,1198.65,1063.755,10.965,16.2075,414.555,1791.1425,6787.35,0.975,35.8725,390.81,1791.1725,6096.7275,6.3423,0.0225,295.5,1791,29.1525,17.43225,0
49,166,100,0.000225,389.0025,482.1825,1197.2025,1065.435,10.965,16.2075,414.375,1791.12,6787.8375,0.975,35.7825,390.345,1791.1575,6098.22,6.35265,0.0225,295.5,1791,28.92,17.438025,0
49,167,100,0.0009,389.0025,482.28,1193.85,1064.595,10.965,16.2075,414.09,1791.1425,6788.7825,0.975,35.7825,390.66,1791.12,6098.64,6.34425,0.0225,296.25,1791,29.01,17.3943,0
49,168,100,0.00075,389.0025,481.71,1195.53,1069.395,10.965,16.2075,414.3225,1791.1275,6789.315,0.975,35.94,390.6525,1791.12,6097.2975,6.368325,0.0225,297,1791,29.1225,17.381025,0
49,169,100,0,389.0025,482.2125,1191.2625,1062.945,10.965,16.2075,414.39,1791.1575,6796.425,0.975,36.0075,390.3975,1791.135,6095.16,6.36255,0.0225,294.75,1791,29.0475,17.333925,0
49,170,100,0.0003,389.0025,482.025,1197.2475,1066.6425,10.965,16.2075,414.6825,1791.1575,6790.335,0.975,35.8275,390.675,1791.1275,6096.8025,6.362325,0.0225,296.25,1791,29.04,17.4537,0
49,171,100,-0.003675,389.0025,482.325,1196.3325,1061.07,10.965,16.2075,413.9025,1791.1425,6795.1725,0.975,35.8275,390.5325,1791.1425,6101.4975,6.3483,0.0225,295.5,1791,29.07,17.3877,0
49,172,100,-0.0012,389.0025,482.49,1200.1425,1065.9,10.965,16.2075,414.66,1791.105,6789.675,0.975,35.955,390.915,1791.12,6101.6625,6.348525,0.0225,296.25,1791,29.0475,17.336625,0
49,173,100,0.000525,389.0025,482.61,1200.705,1065.705,10.965,16.2075,414.6525,1791.1275,6793.35,0.975,35.8275,390.4275,1791.12,6103.32,6.366675,0.0225,295.5,1791,28.995,17.40165,0
49,174,100,0.0015,389.0025,482.4525,1196.085,1064.1975,10.965,16.2075,413.8425,1791.105,6782.4075,0.975,35.715,390.345,1791.135,6095.88,6.37005,0.0225,297,1791,28.9275,17.426325,0
